train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,max_epochs,bayesian_prediction_std__bal_acc,bayesian_prediction_std__f1_score,bayesian_prediction_std__auc,bayesian_entropy__bal_acc,bayesian_entropy__f1_score,bayesian_entropy__auc
55.17818355560303,cifar,0.767,"[0, 1, 4, 8]","[7, 9]",100.0,100.0,0.5198750000000001,0.6666666666666666,0.5,0.526,0.6672821890213195,0.5337112187499999
55.334835052490234,cifar,0.774,"[0, 1, 4, 8]","[7, 9]",100.0,100.0,0.519125,0.6666666666666666,0.5,0.521875,0.666833792930559,0.5323976874999999
55.61278557777405,cifar,0.7555,"[0, 1, 4, 8]","[7, 9]",100.0,100.0,0.529625,0.6666666666666666,0.5,0.530875,0.6666666666666666,0.542643125
55.736769676208496,cifar,0.68225,"[2, 4, 7, 8]","[3, 6]",100.0,100.0,0.5305,0.6666666666666666,0.5,0.5495,0.6679174484052532,0.569671
55.87282872200012,cifar,0.71125,"[2, 4, 7, 8]","[3, 6]",100.0,100.0,0.5241250000000001,0.6666666666666666,0.5,0.535625,0.6666666666666666,0.5457700625
55.653414726257324,cifar,0.69525,"[2, 4, 7, 8]","[3, 6]",100.0,100.0,0.53425,0.6666666666666666,0.499875,0.542375,0.6674506509869803,0.5595158125
55.704047441482544,cifar,0.7055,"[2, 3, 6, 8]","[0, 5]",100.0,100.0,0.5315000000000001,0.6666666666666666,0.5,0.55975,0.6670003336670003,0.5776808124999999
56.98154926300049,cifar,0.684,"[2, 3, 6, 8]","[0, 5]",100.0,100.0,0.525375,0.6667777962993833,0.5,0.55675,0.6667222268522377,0.5708323750000001
55.58773159980774,cifar,0.681,"[2, 3, 6, 8]","[0, 5]",100.0,100.0,0.5345,0.6666666666666666,0.499875,0.5407500000000001,0.6666666666666667,0.5441745625
55.78030180931091,cifar,0.66225,"[3, 5, 7, 8]","[2, 4]",100.0,100.0,0.5371250000000001,0.6666666666666666,0.5,0.53875,0.6670610106472875,0.5296443125
55.5565984249115,cifar,0.66025,"[3, 5, 7, 8]","[2, 4]",100.0,100.0,0.5317500000000001,0.6667222268522377,0.500125,0.5405,0.666722254648545,0.54728378125
55.91329073905945,cifar,0.6485,"[3, 5, 7, 8]","[2, 4]",100.0,100.0,0.55325,0.6666666666666666,0.5,0.570625,0.6666666666666666,0.58719559375
55.61568260192871,cifar,0.7235,"[0, 4, 5, 6]","[1, 3]",100.0,100.0,0.522625,0.6667222268522377,0.500125,0.5507500000000001,0.6666666666666666,0.56448478125
55.591461420059204,cifar,0.7035,"[0, 4, 5, 6]","[1, 3]",100.0,100.0,0.526125,0.6666666666666666,0.499875,0.55525,0.6668889629876625,0.565997
55.437482595443726,cifar,0.722,"[0, 4, 5, 6]","[1, 3]",100.0,100.0,0.520625,0.6667222268522377,0.5,0.54775,0.6666666666666666,0.560117125
57.184781074523926,cifar,0.73625,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.5515,0.6666666666666666,0.5,0.603,0.6667778519012675,0.6380735625
55.66027212142944,cifar,0.73925,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.555375,0.6666666666666666,0.5,0.605875,0.668235294117647,0.63788459375
55.3341908454895,cifar,0.74075,"[0, 3, 6, 9]","[1, 5]",100.0,100.0,0.5575,0.6667222268522377,0.500125,0.6103749999999999,0.6685436396211928,0.64275859375
57.1055371761322,cifar,0.76825,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.535875,0.6666666666666666,0.5,0.54725,0.6679507578929739,0.56472484375
55.734742403030396,cifar,0.755,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.531875,0.6666666666666666,0.5,0.5435,0.6676141113526167,0.5550567187500001
55.359987020492554,cifar,0.7475,"[1, 6, 8, 9]","[3, 4]",100.0,100.0,0.560125,0.666833792930559,0.5,0.581375,0.6692446506831656,0.602503125
56.287988901138306,cifar,0.6725,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.508625,0.6666666666666666,0.5,0.5035000000000001,0.6672791047269083,0.49398634375
55.40563941001892,cifar,0.67275,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.505125,0.6666666666666666,0.499875,0.504625,0.6666666666666666,0.496907125
56.90476989746094,cifar,0.6405,"[0, 2, 4, 6]","[5, 9]",100.0,100.0,0.511875,0.6666666666666666,0.5000000000000001,0.51675,0.6672256225371006,0.516504375
55.35400581359863,cifar,0.7185,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.5405,0.6666666666666666,0.5,0.5605,0.6666666666666666,0.5778579687500001
55.63665843009949,cifar,0.6945,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.5236249999999999,0.6666666666666666,0.5,0.551625,0.6666666666666666,0.5620372499999999
55.35617256164551,cifar,0.71575,"[2, 5, 7, 9]","[0, 8]",100.0,100.0,0.5181250000000001,0.6666666666666666,0.499875,0.5487500000000001,0.6666666666666666,0.5569532500000001
55.63063073158264,cifar,0.77575,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.55525,0.6666666666666666,0.5,0.592125,0.6689055368983037,0.62428271875
55.34622645378113,cifar,0.77975,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.55725,0.6666666666666666,0.5,0.589125,0.6676824106991706,0.614418125
56.184547901153564,cifar,0.7765,"[1, 2, 6, 8]","[4, 9]",100.0,100.0,0.5635,0.6666666666666666,0.5,0.596875,0.66757516395537,0.62326215625
55.20296907424927,cifar,0.83225,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.5885,0.6666666666666666,0.5,0.6395000000000001,0.6678844815588031,0.6722415937499999
56.3977165222168,cifar,0.82125,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.608375,0.6666666666666666,0.49975,0.6238750000000001,0.6679349705984089,0.65527771875
55.56038045883179,cifar,0.8185,"[0, 1, 6, 7]","[3, 9]",100.0,100.0,0.58275,0.6666666666666666,0.5,0.621125,0.6680234037140678,0.6464765312499999
55.52316355705261,cifar,0.773,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.549375,0.6666666666666666,0.5,0.581375,0.6667781027998327,0.606443375
55.17741513252258,cifar,0.76475,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.55575,0.6666666666666666,0.5,0.5865,0.6684926816742275,0.61319946875
55.17301893234253,cifar,0.753,"[2, 6, 7, 8]","[3, 5]",100.0,100.0,0.54525,0.6666666666666666,0.5,0.575875,0.6671136439825679,0.59534834375
55.48390030860901,cifar,0.77025,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.5543750000000001,0.6666666666666666,0.5,0.5905,0.6712925896272574,0.61586534375
55.880425453186035,cifar,0.755,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.562875,0.6666666666666666,0.5,0.6132500000000001,0.6694722666442219,0.6433808125000001
55.3677704334259,cifar,0.769,"[1, 5, 6, 7]","[4, 8]",100.0,100.0,0.557125,0.6666666666666666,0.5,0.58875,0.6680380560555412,0.61325909375
55.81769347190857,cifar,0.7845,"[0, 5, 6, 9]","[2, 3]",100.0,100.0,0.551625,0.6666666666666666,0.5,0.5912499999999999,0.6670566605381916,0.6156508125
55.440335750579834,cifar,0.781,"[0, 5, 6, 9]","[2, 3]",100.0,100.0,0.5537500000000001,0.6666666666666666,0.5,0.598125,0.6675634773835547,0.6258469999999999
55.47431206703186,cifar,0.77775,"[0, 5, 6, 9]","[2, 3]",100.0,100.0,0.554375,0.6666666666666666,0.5,0.5971249999999999,0.6667224080267559,0.62385228125
55.10812854766846,cifar,0.6705,"[1, 3, 5, 7]","[2, 8]",100.0,100.0,0.5655,0.6666666666666666,0.5,0.577,0.6687627464309993,0.6046432812500001
55.64164328575134,cifar,0.66725,"[1, 3, 5, 7]","[2, 8]",100.0,100.0,0.554375,0.6666666666666666,0.5,0.560125,0.66756779589423,0.58151921875
55.725977659225464,cifar,0.675,"[1, 3, 5, 7]","[2, 8]",100.0,100.0,0.549625,0.6666666666666666,0.5,0.5696249999999999,0.6680100755667506,0.594433625
55.60683989524841,cifar,0.73725,"[0, 3, 7, 8]","[5, 6]",100.0,100.0,0.5425,0.6666666666666666,0.5,0.58725,0.6666666666666666,0.6190753437500001
56.087565898895264,cifar,0.737,"[0, 3, 7, 8]","[5, 6]",100.0,100.0,0.5409999999999999,0.6667222268522377,0.5,0.598375,0.6667222268522377,0.63090146875
54.97608184814453,cifar,0.748,"[0, 3, 7, 8]","[5, 6]",100.0,100.0,0.5405000000000001,0.6666666666666666,0.5,0.59875,0.6675062972292191,0.6331457500000001
55.196869134902954,cifar,0.74225,"[3, 4, 8, 9]","[0, 7]",100.0,100.0,0.520625,0.6666666666666666,0.5,0.5640000000000001,0.6666666666666666,0.573325
55.83154892921448,cifar,0.748,"[3, 4, 8, 9]","[0, 7]",100.0,100.0,0.5295000000000001,0.6666666666666666,0.5,0.5555,0.6666666666666666,0.565833375
55.422576665878296,cifar,0.75,"[3, 4, 8, 9]","[0, 7]",100.0,100.0,0.523375,0.6666666666666666,0.5,0.54525,0.6670559773087511,0.55346203125
55.497029066085815,cifar,0.7725,"[4, 6, 8, 9]","[1, 2]",100.0,100.0,0.54525,0.6667777962993833,0.5,0.59625,0.6674827314855295,0.62624084375
55.63119029998779,cifar,0.7635,"[4, 6, 8, 9]","[1, 2]",100.0,100.0,0.567875,0.6666666666666666,0.5,0.599375,0.6687654215944865,0.6291784999999999
55.719048738479614,cifar,0.77425,"[4, 6, 8, 9]","[1, 2]",100.0,100.0,0.554125,0.6666666666666666,0.5,0.59625,0.6713114031219685,0.631522625
56.00596833229065,cifar,0.722,"[2, 3, 7, 8]","[0, 9]",100.0,100.0,0.55,0.6666666666666666,0.5,0.5780000000000001,0.6667222824726787,0.59452884375
55.36799073219299,cifar,0.713,"[2, 3, 7, 8]","[0, 9]",100.0,100.0,0.548,0.6666666666666666,0.5,0.5743750000000001,0.6666666666666667,0.59152515625
55.545689821243286,cifar,0.717,"[2, 3, 7, 8]","[0, 9]",100.0,100.0,0.5535,0.6667777962993833,0.5,0.58075,0.6666666666666666,0.59507940625
55.74474263191223,cifar,0.71975,"[3, 4, 7, 8]","[2, 9]",100.0,100.0,0.5305,0.6667222268522377,0.500125,0.552875,0.6666666666666666,0.565128875
55.76876902580261,cifar,0.72775,"[3, 4, 7, 8]","[2, 9]",100.0,100.0,0.5347500000000001,0.6666666666666666,0.5,0.5503750000000001,0.6667222268522377,0.5528889375
55.61213493347168,cifar,0.71625,"[3, 4, 7, 8]","[2, 9]",100.0,100.0,0.52625,0.6666666666666666,0.5,0.5503750000000001,0.6666666666666667,0.56584921875
