train_time,dataset,test_acc,inside_labels,unknown_labels,max_epochs,bayesian_prediction_std_bal_acc,bayesian_prediction_std_f1_score,bayesian_prediction_std_auc,bayesian_entropy_bal_acc,bayesian_entropy_f1_score,bayesian_entropy_auc
765.124253988266,mnist,0.9874723655121592,"[0, 1, 4, 8]","[7, 9]",100.0,0.7865869757468427,0.7991473776345522,0.8639212748129742,0.7730343432866941,0.7854021652958857,0.8448876229051501
480.5409789085388,mnist,0.9877180054040776,"[0, 1, 4, 8]","[7, 9]",100.0,0.7969772919158887,0.8047830912165909,0.8734896491691793,0.7828265405642845,0.7925794248611144,0.8531395643565156
474.09631276130676,mnist,0.9879636452959961,"[0, 1, 4, 8]","[7, 9]",100.0,0.7813875468957627,0.7873050239248103,0.8522151643881231,0.7703105881899466,0.7822727755747272,0.8398384671565833
1385.2681849002838,mnist,0.9828187250996016,"[2, 4, 7, 8]","[3, 6]",100.0,0.8914403587266506,0.8897827454736044,0.9433810450429357,0.8880897942764778,0.8874189102181943,0.9493522424247234
1847.5250597000122,mnist,0.9848107569721115,"[2, 4, 7, 8]","[3, 6]",100.0,0.881256147438851,0.880055633885043,0.9374082355835622,0.8766326631051709,0.8758997864648235,0.9432678275940064
935.6903233528137,mnist,0.9808266932270916,"[2, 4, 7, 8]","[3, 6]",100.0,0.8772298488566637,0.8744087409980491,0.9366584334970873,0.8734625407500749,0.8725899386103744,0.942876588764464
929.5976481437683,mnist,0.980875691997987,"[2, 3, 6, 8]","[0, 5]",100.0,0.8434887326781033,0.8388147353788233,0.9096506020476378,0.8441852340818321,0.8376565022731208,0.9044107473735759
1378.9099040031433,mnist,0.9828887770508304,"[2, 3, 6, 8]","[0, 5]",100.0,0.8491313395590596,0.8466357183311726,0.9182844483364305,0.8466038619250205,0.8427842397611581,0.913472356063086
1385.5275466442108,mnist,0.9828887770508304,"[2, 3, 6, 8]","[0, 5]",100.0,0.8467413717145482,0.8437627084209149,0.914319157819035,0.8436425129310337,0.8374792060906964,0.9082650007911318
2717.653607606888,mnist,0.9848872950819673,"[3, 5, 7, 8]","[2, 4]",100.0,0.8868011246371286,0.8836369631853882,0.9331530218632782,0.8903970325482662,0.8890376348081485,0.9497110590477185
2282.424247741699,mnist,0.9815573770491803,"[3, 5, 7, 8]","[2, 4]",100.0,0.8786730964689382,0.8779500147044297,0.9294800782222632,0.8808165545369517,0.8834574292978435,0.9466369120529152
2722.5335664749146,mnist,0.9807889344262295,"[3, 5, 7, 8]","[2, 4]",100.0,0.8856005745419118,0.882212671816827,0.9307941364426793,0.8872634821359133,0.887868808088109,0.9480509945703247
970.1037094593048,mnist,0.9839979013641134,"[0, 4, 5, 6]","[1, 3]",100.0,0.8651358092550647,0.8681821931371216,0.9364463834347397,0.8635888541713459,0.8645943171331428,0.9433424111577042
890.96932721138,mnist,0.9850472193074502,"[0, 4, 5, 6]","[1, 3]",100.0,0.8669026603339919,0.8669026864571856,0.9343835964327862,0.8637331222886526,0.8661419407388284,0.9421925865674328
447.7862138748169,mnist,0.9808499475341028,"[0, 4, 5, 6]","[1, 3]",100.0,0.8409338547258887,0.8444752163972004,0.9137237706200837,0.83890589533932,0.8426429089621148,0.9206741718550763
463.27151131629944,mnist,0.9802880970432145,"[0, 3, 6, 9]","[1, 5]",100.0,0.7497959893141646,0.7692179743424775,0.8211232968051977,0.7400550152408026,0.7578922100153339,0.8116610510195761
469.0646131038666,mnist,0.9820571139752338,"[0, 3, 6, 9]","[1, 5]",100.0,0.7485568008107106,0.7691489442339411,0.8224262729219589,0.7408935582729339,0.7585359814616974,0.8130526919363235
918.6711161136627,mnist,0.9868587313621431,"[0, 3, 6, 9]","[1, 5]",100.0,0.7678594644793001,0.7877985560292539,0.8390326110267043,0.7581582241018341,0.7757126965305825,0.8291877662461099
957.2685606479645,mnist,0.9835623159960746,"[1, 6, 8, 9]","[3, 4]",100.0,0.8124134675976714,0.8238963350660189,0.8607983474213744,0.8114729797462055,0.8229379476720586,0.8588845880458471
946.0942008495331,mnist,0.9833169774288518,"[1, 6, 8, 9]","[3, 4]",100.0,0.8278780228467764,0.8356466905680754,0.8857880334678743,0.8218660813423053,0.8301263286446763,0.8798740137788927
946.8177905082703,mnist,0.9830716388616291,"[1, 6, 8, 9]","[3, 4]",100.0,0.8344937719339978,0.8393193586627486,0.8979809921262043,0.8295526205854189,0.8325040116884073,0.8906546845939359
914.4511420726776,mnist,0.9838056680161943,"[0, 2, 4, 6]","[5, 9]",100.0,0.9035509978503,0.900743872384296,0.950325933141269,0.905611211477986,0.9053267779730215,0.9662916658937879
916.1852223873138,mnist,0.9845647773279352,"[0, 2, 4, 6]","[5, 9]",100.0,0.914678041535217,0.9136023168867187,0.9581850423065694,0.9186108787166563,0.9181420135199468,0.9734843196730673
915.8477447032928,mnist,0.9835526315789473,"[0, 2, 4, 6]","[5, 9]",100.0,0.9177420454845344,0.9168105792833747,0.9624887363090632,0.9222849843312113,0.9218392887182459,0.9758490235856563
921.3565993309021,mnist,0.9798030800302954,"[2, 5, 7, 9]","[0, 8]",100.0,0.8232972921904715,0.8258417942538923,0.899899139004313,0.8225786158697049,0.8277350493856559,0.9055417925755306
1360.3081555366516,mnist,0.9805604645291593,"[2, 5, 7, 9]","[0, 8]",100.0,0.8413917646584856,0.8416476954250286,0.9133644527410305,0.8396006411355446,0.84055182797724,0.9181139117410667
1358.2662072181702,mnist,0.9823276950265084,"[2, 5, 7, 9]","[0, 8]",100.0,0.8481575779975643,0.8467288488757884,0.918120215553297,0.8489830834976659,0.8486387570972849,0.924579707225003
941.7789444923401,mnist,0.9819468162966577,"[1, 2, 6, 8]","[4, 9]",100.0,0.8506612081497783,0.8503714065664719,0.9195255657764447,0.8499665480071978,0.8486857688506513,0.9243734202528343
941.8487236499786,mnist,0.9834105879482801,"[1, 2, 6, 8]","[4, 9]",100.0,0.854058121105403,0.852430054948405,0.9168449481471683,0.8512972850016826,0.8505775266707821,0.9158751214350204
474.5212016105652,mnist,0.9799951207611612,"[1, 2, 6, 8]","[4, 9]",100.0,0.8396099117954975,0.8382053061838511,0.9099929868740988,0.8393556112070635,0.8367084394756319,0.910326765495171
893.5025143623352,mnist,0.9882955376737381,"[0, 1, 6, 7]","[3, 9]",100.0,0.9121255780745923,0.911161230593742,0.962323182427218,0.9091766938303687,0.9085415226682753,0.9660923787761093
481.3621995449066,mnist,0.9858571080224335,"[0, 1, 6, 7]","[3, 9]",100.0,0.924274044982174,0.9248324410679835,0.9697527884825677,0.923626152708009,0.9245672082468114,0.9740227427557271
481.8615252971649,mnist,0.9868324798829554,"[0, 1, 6, 7]","[3, 9]",100.0,0.9145581852871789,0.9148626425253578,0.9630971010339444,0.9121761885085782,0.912579412747094,0.966441049077796
1380.5007302761078,mnist,0.9819639278557114,"[2, 6, 7, 8]","[3, 5]",100.0,0.890270054578066,0.8876069491538818,0.9430498844742579,0.8859211511097274,0.8820041151207123,0.9438197510461741
1379.9117050170898,mnist,0.9822144288577155,"[2, 6, 7, 8]","[3, 5]",100.0,0.9071229078228309,0.9051369345668865,0.9546378131323533,0.90015193656197,0.8979847261400795,0.9558543536171223
923.0044441223145,mnist,0.9814629258517034,"[2, 6, 7, 8]","[3, 5]",100.0,0.8674765063661658,0.8659998065281681,0.9316667309289791,0.8603144978904024,0.8570776657710117,0.9311338824751304
472.7470226287842,mnist,0.9838026414154,"[1, 5, 6, 7]","[4, 8]",100.0,0.8441309776677781,0.8487769505980276,0.9149864157068788,0.8337506107444101,0.8400407989676271,0.9056745186182613
470.5327684879303,mnist,0.984799401943683,"[1, 5, 6, 7]","[4, 8]",100.0,0.8456100242430588,0.8468855549280093,0.9167326630030175,0.8356781497822727,0.8355729042230148,0.9075589301280389
471.0238699913025,mnist,0.9830550710191877,"[1, 5, 6, 7]","[4, 8]",100.0,0.8101470276549472,0.8184601196511417,0.8772017487447612,0.7985152984067891,0.8079990791471228,0.8656810787911255
1282.464107990265,mnist,0.9802031779109143,"[0, 5, 6, 9]","[2, 3]",100.0,0.7852075585236724,0.807434849178899,0.8497576431711418,0.787096616229169,0.8092068696305458,0.8603194391191311
895.0194408893585,mnist,0.9817660849179474,"[0, 5, 6, 9]","[2, 3]",100.0,0.7923348789858075,0.8098339341748081,0.86013123764414,0.7897933646638324,0.8099140585292093,0.8703424008373954
893.8633942604065,mnist,0.9820265694191196,"[0, 5, 6, 9]","[2, 3]",100.0,0.7949351546623917,0.8099549190275985,0.8657976767109717,0.7921830531995508,0.8094644206752891,0.8747887239238035
1344.3387532234192,mnist,0.9805658056580566,"[1, 3, 5, 7]","[2, 8]",100.0,0.8653838832199157,0.8624903482095789,0.9279483588931079,0.8657618121884669,0.8646560213694789,0.9348129482821934
476.83260107040405,mnist,0.980319803198032,"[1, 3, 5, 7]","[2, 8]",100.0,0.8589956927328966,0.857897763208847,0.9236617863760719,0.8606003327345997,0.8584776424500332,0.9278027547391788
945.0567145347595,mnist,0.9813038130381304,"[1, 3, 5, 7]","[2, 8]",100.0,0.8715353724096208,0.8679129630360528,0.9298799697083252,0.8722859437882264,0.8689985243798943,0.9367011063849503
1396.5336406230927,mnist,0.9802104208416834,"[0, 3, 7, 8]","[5, 6]",100.0,0.8483437275208181,0.8499527089135808,0.9122198521622369,0.8359132351370245,0.8357425299196027,0.907781170807223
1389.5070514678955,mnist,0.9824649298597194,"[0, 3, 7, 8]","[5, 6]",100.0,0.8659081643012095,0.8666615702512834,0.931176928170916,0.8596658598609123,0.8571982379505841,0.9249219036919438
1389.0165808200836,mnist,0.9832164328657315,"[0, 3, 7, 8]","[5, 6]",100.0,0.8593119528276518,0.856130602736343,0.9251890023433109,0.8478226227008099,0.8469046960071571,0.9178630228229426
2012.1781206130981,mnist,0.9803773584905661,"[3, 4, 8, 9]","[0, 7]",100.0,0.7947655442541866,0.7980468666508268,0.8595447962511528,0.7897391610458921,0.7950058841633234,0.8572849978785133
2274.0158019065857,mnist,0.9816352201257862,"[3, 4, 8, 9]","[0, 7]",100.0,0.8102580991584378,0.8088987698919434,0.8779124569635651,0.8015331932811351,0.8032658408999565,0.8715484975019689
2283.1064553260803,mnist,0.9813836477987421,"[3, 4, 8, 9]","[0, 7]",100.0,0.8079262946097989,0.8086285400032067,0.8745890969668217,0.8046607662555791,0.8073519901788597,0.8738396406467482
2699.9517934322357,mnist,0.9806270711190416,"[4, 6, 8, 9]","[1, 2]",100.0,0.8139600926330363,0.8197515490742626,0.8674747521502477,0.8143908759616482,0.821827640823651,0.8764786070475582
3603.0719017982483,mnist,0.9806270711190416,"[4, 6, 8, 9]","[1, 2]",100.0,0.8102161959355949,0.8150606248450686,0.8622812021438262,0.8131385884991889,0.8194566274179658,0.8721449279708559
4049.0823373794556,mnist,0.9813917919959215,"[4, 6, 8, 9]","[1, 2]",100.0,0.823087389097577,0.8292588180168848,0.8746171669079916,0.8238452159552978,0.8319425300672273,0.8836844877706594
2052.5748496055603,mnist,0.9824431256181998,"[2, 3, 7, 8]","[0, 9]",100.0,0.8576612539935164,0.8574942467777695,0.921128800736641,0.8568839905496635,0.8556240834392127,0.9293680156045037
1852.0967240333557,mnist,0.9824431256181998,"[2, 3, 7, 8]","[0, 9]",100.0,0.857856739898258,0.8573547182107959,0.9218170642219676,0.8588889359036395,0.8576600216178419,0.9289476958398379
2323.205908060074,mnist,0.9802176063303659,"[2, 3, 7, 8]","[0, 9]",100.0,0.8618463671381456,0.860344863199439,0.9221616790549731,0.8650724675900245,0.8611328264088515,0.9314555892243552
1165.2148866653442,mnist,0.9814722083124687,"[3, 4, 7, 8]","[2, 9]",100.0,0.8564913801696933,0.8555571369022545,0.9211915603544031,0.8432439302896237,0.8449226791817487,0.9157247220136636
922.6562957763672,mnist,0.9819729594391587,"[3, 4, 7, 8]","[2, 9]",100.0,0.8550164675537335,0.8565951005662403,0.9220956276785922,0.8464124253076821,0.8471632602849761,0.9202204315300189
921.5324831008911,mnist,0.9827240861291938,"[3, 4, 7, 8]","[2, 9]",100.0,0.8538786145928401,0.8563218001749334,0.921851093159285,0.8403040727350295,0.8426083922826556,0.9162647502148555
