train_time,dataset,test_acc,inside_labels,nb_epochs,Bayesian prediction STD bal_acc,Bayesian prediction STD bal_acc_threshold,Bayesian prediction STD f1_score,Bayesian prediction STD f1_score_threshold,Bayesian entropy bal_acc,Bayesian entropy bal_acc_threshold,Bayesian entropy f1_score,Bayesian entropy f1_score_threshold
2090.2361721992493,mnist,0.9879636452959961,"[0, 1, 4, 8]",100.0,0.7393213936433475,0.0047279695916003905,0.7674166257874221,0.007462302891391108,0.7368756948818743,0.024569164629827903,0.7660501705850752,0.04749814803228495
488.3880159854889,mnist,0.9904200442151806,"[0, 1, 4, 8]",100.0,0.7723098839721836,0.0034004119327037097,0.7915303887020532,0.00805203967082547,0.7673206412032596,0.03165924111983521,0.790063997049501,0.05391774640387494
489.64721274375916,mnist,0.9904200442151806,"[0, 1, 4, 8]",100.0,0.7753560385696963,0.004973895958790068,0.7949872450934434,0.007462302891391108,0.7739628853625312,0.037807466635993416,0.7939544480286252,0.05256791122018419
2036.137911081314,mnist,0.9810756972111554,"[2, 4, 7, 8]",100.0,0.7780706089239433,0.004494202662119142,0.7912918163925728,0.006092349152400711,0.778656209014345,0.021643890860640204,0.7919108609285219,0.04871780218794621
1443.3065512180328,mnist,0.9815737051792829,"[2, 4, 7, 8]",100.0,0.7873746477465531,0.004494202662119142,0.7985404831825622,0.014065272421052393,0.7839118163287626,0.04184288507901576,0.7971861067894459,0.08089243486805954
1895.8097631931305,mnist,0.9825697211155379,"[2, 4, 7, 8]",100.0,0.7939468194417754,0.002508415059277541,0.8015006988402733,0.008470868266557402,0.7926254330772962,0.013369837418249453,0.8027616003295965,0.05125186927053333
1919.834138393402,mnist,0.982133870156014,"[2, 3, 6, 8]",100.0,0.8177035069585783,0.004973895958790068,0.8179820064243634,0.014065272421052393,0.8216332539247535,0.037807466635993416,0.8231499728503261,0.10162650893929931
1422.4013936519623,mnist,0.982637141419225,"[2, 3, 6, 8]",100.0,0.8278953054312268,0.010375666787451849,0.8297334678775002,0.015966260221014283,0.8342623545750165,0.061204983724766904,0.8356737728796245,0.0788672861561414
1437.5787534713745,mnist,0.9816305988928032,"[2, 3, 6, 8]",100.0,0.8412208888346084,0.008911482322840203,0.8382131791406676,0.00937501501514529,0.8444092160196814,0.0712611543011176,0.8435426855624804,0.09418331534647961
1722.423504114151,mnist,0.9810450819672131,"[3, 5, 7, 8]",100.0,0.7934488791999328,0.005101615314749833,0.7969939582016851,0.012390621569479182,0.7903858635978107,0.05256791122018419,0.7956750347788406,0.08296958520834916
1868.349318742752,mnist,0.9795081967213115,"[3, 5, 7, 8]",100.0,0.7882826569239233,0.0047279695916003905,0.7907151341128866,0.00805203967082547,0.7856196085087832,0.03330600343624582,0.7893739959877573,0.0596727119597331
1402.0636508464813,mnist,0.9805327868852459,"[3, 5, 7, 8]",100.0,0.8027184851354278,0.0059398266939203505,0.8037302202268563,0.011777987011971181,0.8003152096302538,0.04749814803228495,0.8028045204691238,0.08089243486805954
1025.0203256607056,mnist,0.9832109129066107,"[0, 4, 5, 6]",100.0,0.806264759645652,0.005101615314749833,0.8173195162013671,0.009615746001432095,0.8061989106992864,0.026510836019085417,0.8140947706908328,0.07496781874966876
914.1057538986206,mnist,0.9826862539349422,"[0, 4, 5, 6]",100.0,0.7870816507306259,0.0035772850993678698,0.7971714946474833,0.006409244019356457,0.7827666107119142,0.022199661191199524,0.7950219818833794,0.04184288507901576
916.8615868091583,mnist,0.9842602308499475,"[0, 4, 5, 6]",100.0,0.800854546232971,0.0034004119327037097,0.8120617034845193,0.008688382635251176,0.7985357054555469,0.023954073587208795,0.808918989670125,0.04079534503452449
944.5542502403259,mnist,0.9843315643164013,"[0, 3, 6, 9]",100.0,0.7696684062776186,0.001330834724654076,0.7876085338146155,0.004849374067335233,0.7689306822401933,0.011483124145435111,0.7882958494779376,0.021643890860640204
473.03748297691345,mnist,0.9820571139752338,"[0, 3, 6, 9]",100.0,0.7806540122905488,0.0019966424501097935,0.7974909327139695,0.005504789807854967,0.7802912162939051,0.032472184920731256,0.7984501475128796,0.03877828414589461
478.6508708000183,mnist,0.9835734142026787,"[0, 3, 6, 9]",100.0,0.781187633070018,0.002572825967447932,0.7951055496181962,0.006092349152400711,0.7807231203217009,0.01767043526088943,0.7968565043185167,0.04291732378422149
1211.99831199646,mnist,0.9842983316977428,"[1, 6, 8, 9]",100.0,0.7316790154404693,0.0035772850993678698,0.7616947084209479,0.007462302891391108,0.7296107825859955,0.025200049937640894,0.7588784708766704,0.036860953621721544
487.9095070362091,mnist,0.9815996074582924,"[1, 6, 8, 9]",100.0,0.7245451908596761,0.0047279695916003905,0.7507479259714542,0.013369837418249453,0.7150872442044705,0.036860953621721544,0.7451251459886639,0.07689283720758305
488.27962040901184,mnist,0.9801275760549558,"[1, 6, 8, 9]",100.0,0.7279106844344116,0.0012024861420374122,0.7500533647102314,0.00937501501514529,0.724324404043613,0.010375666787451849,0.7479293857272922,0.06947712548460226
936.5118074417114,mnist,0.9807692307692307,"[0, 2, 4, 6]",100.0,0.8089167567518416,0.0012024861420374122,0.8125329352294546,0.0029955493343598164,0.8095254041063211,0.013369837418249453,0.8138844016221521,0.023354381399064816
938.1911585330963,mnist,0.9800101214574899,"[0, 2, 4, 6]",100.0,0.7552420625309193,0.0027761532944367982,0.7708471480110103,0.006742622241778335,0.7565029619507195,0.022199661191199524,0.7710357384593807,0.05817880074344935
938.7769141197205,mnist,0.9822874493927125,"[0, 2, 4, 6]",100.0,0.8199318594452472,0.0020479120966650833,0.8251265961203315,0.003151363484866476,0.8185758295890502,0.021643890860640204,0.8240696630459616,0.03593813663804626
1520.5312519073486,mnist,0.9808129260287806,"[2, 5, 7, 9]",100.0,0.8319900994548415,0.006742622241778335,0.8335044674618899,0.008470868266557402,0.8323525143732436,0.03503842245290676,0.8330805111647156,0.06773775997517745
1856.7616403102875,mnist,0.9823276950265084,"[2, 5, 7, 9]",100.0,0.8401247103719696,0.004381689931514195,0.8396306617546476,0.005646141419303673,0.8412248477723833,0.03416123268585532,0.8400389894348399,0.03977403024058037
1401.3268060684204,mnist,0.9808129260287806,"[2, 5, 7, 9]",100.0,0.8315636015811687,0.0053669769455404765,0.8326343510463191,0.009140310748756222,0.8332122092820498,0.03977403024058037,0.8350199385290352,0.06277660105806512
966.6323232650757,mnist,0.9841424737740913,"[1, 2, 6, 8]",100.0,0.7911158131079852,0.0035772850993678698,0.7981782965321146,0.005232614239486656,0.7903215390465661,0.025847135074695583,0.7989320080425149,0.055302242561929116
974.5242686271667,mnist,0.9848743595999024,"[1, 2, 6, 8]",100.0,0.7269405435201871,0.010115911122238298,0.7596370283238253,0.01767043526088943,0.7264510168887381,0.08089243486805954,0.7617396445051281,0.1309535020482665
971.3390572071075,mnist,0.9814588924127836,"[1, 2, 6, 8]",100.0,0.7475412155224221,0.004494202662119142,0.773063954872975,0.014065272421052393,0.7498439129213741,0.02719157943036019,0.7748997351221553,0.091825428356563
902.4056961536407,mnist,0.9878078517434772,"[0, 1, 6, 7]",100.0,0.8027103633475308,0.002508415059277541,0.8159755496956249,0.0026388908144575076,0.7986337734115309,0.01637624074521689,0.8140334102721918,0.023354381399064816
491.7903356552124,mnist,0.9878078517434772,"[0, 1, 6, 7]",100.0,0.7956737334637659,0.0027761532944367982,0.8119580132392676,0.003669142378402494,0.7914418023502199,0.01858956679635688,0.8098846590962677,0.036860953621721544
503.64884901046753,mnist,0.9880516947086077,"[0, 1, 6, 7]",100.0,0.8063973425250703,0.0015892828656229763,0.8199361741090819,0.003232283978181381,0.8030545259605903,0.015176833902834037,0.8175517908325286,0.026510836019085417
1893.521952867508,mnist,0.9829659318637275,"[2, 6, 7, 8]",100.0,0.8328908844717746,0.002920555512182745,0.8350364317858466,0.004165044248545185,0.836266009548162,0.026510836019085417,0.8383241549439733,0.030093900344497243
1892.1793661117554,mnist,0.9824649298597194,"[2, 6, 7, 8]",100.0,0.8091958126352919,0.0028474391664672478,0.8117902787462181,0.005232614239486656,0.8103521725744159,0.023354381399064816,0.8145298530613082,0.036860953621721544
1895.4350333213806,mnist,0.9822144288577155,"[2, 6, 7, 8]",100.0,0.825055870097158,0.0011723818032865997,0.8263733270147806,0.0023843904700937206,0.8275343929906713,0.009140310748756222,0.8274559867345402,0.015176833902834037
482.1365306377411,mnist,0.9823075006229753,"[1, 5, 6, 7]",100.0,0.7800081351557846,0.003151363484866476,0.792209543673843,0.004494202662119142,0.7721099635963156,0.021102034285685967,0.7874030719927732,0.04514967772036102
488.79316210746765,mnist,0.9835534512833292,"[1, 5, 6, 7]",100.0,0.7825546157921534,0.0039591102664684585,0.7996591733220514,0.007462302891391108,0.7730885326235807,0.04749814803228495,0.7916996839492274,0.04871780218794621
489.4918940067291,mnist,0.9808123598305507,"[1, 5, 6, 7]",100.0,0.7607387555887939,0.0012975171686575868,0.7762621907497003,0.0039591102664684585,0.7529136803601794,0.01955650715865947,0.7716036381480507,0.03416123268585532
1777.8250324726105,mnist,0.9807241469132587,"[0, 5, 6, 9]",100.0,0.7383748670473,0.002209756114795903,0.7668308208157493,0.00765391938823014,0.7361222253583481,0.023954073587208795,0.7662014384486753,0.06277660105806512
923.0534377098083,mnist,0.9802031779109143,"[0, 5, 6, 9]",100.0,0.7364988533010701,0.0034004119327037097,0.7627796710580671,0.011777987011971181,0.7362072816764051,0.024569164629827903,0.762680044062364,0.10162650893929931
1376.68004488945,mnist,0.9817660849179474,"[0, 5, 6, 9]",100.0,0.7361087912319881,0.001006938631476027,0.7631714021828896,0.009140310748756222,0.7344564782458907,0.015176833902834037,0.7634569201001046,0.06277660105806512
1438.0466973781586,mnist,0.9842558425584256,"[1, 3, 5, 7]",100.0,0.7260654655226016,0.006409244019356457,0.7564923662740658,0.021643890860640204,0.7199320520332132,0.044019351852088794,0.7528114664650265,0.160400310705682
975.3358190059662,mnist,0.9798277982779828,"[1, 3, 5, 7]",100.0,0.7222274041245145,0.018124175473742395,0.7538622843563595,0.023954073587208795,0.7183681090896817,0.0872852662384837,0.7514594613165377,0.1486524844997854
974.5453133583069,mnist,0.9817958179581796,"[1, 3, 5, 7]",100.0,0.748460191321747,0.007462302891391108,0.7717448490494558,0.010375666787451849,0.7429656209162083,0.04749814803228495,0.7675704896776435,0.0872852662384837
1743.7670230865479,mnist,0.9834669338677354,"[0, 3, 7, 8]",100.0,0.8509128544828919,0.0033152823423194234,0.8499822016787275,0.0053669769455404765,0.8531146204976725,0.02860595535175739,0.8518772979144983,0.04749814803228495
1430.3722686767578,mnist,0.9837174348697395,"[0, 3, 7, 8]",100.0,0.8585439278893598,0.004381689931514195,0.857803368613246,0.007462302891391108,0.860979140192172,0.03416123268585532,0.8604853526698116,0.06773775997517745
1425.9804787635803,mnist,0.9829659318637275,"[0, 3, 7, 8]",100.0,0.8519898233554638,0.0047279695916003905,0.8511864759967391,0.0059398266939203505,0.8530792843201181,0.03165924111983521,0.8513204119025275,0.04291732378422149
2412.364034175873,mnist,0.9826415094339622,"[3, 4, 8, 9]",100.0,0.7616079792000705,0.005232614239486656,0.7792983690455048,0.010915359353313933,0.759680227010121,0.030866649433372743,0.7789375154431264,0.07689283720758305
2338.7497913837433,mnist,0.9808805031446541,"[3, 4, 8, 9]",100.0,0.7589537668591747,0.004973895958790068,0.7715917938995058,0.010642092440647224,0.7577104079347354,0.02934049709215781,0.7733106683643743,0.06947712548460226
2350.4345088005066,mnist,0.9826415094339622,"[3, 4, 8, 9]",100.0,0.7536720590908814,0.006573820143409586,0.7738276667557977,0.013369837418249453,0.7499862771342668,0.04630902801799737,0.7718171824862794,0.10965792912678099
2793.3135771751404,mnist,0.9803721641600815,"[4, 6, 8, 9]",100.0,0.7303876274843548,0.0018979216428390996,0.7567363335453822,0.006915758828738525,0.7294699837826917,0.01303512244681509,0.7556376588799885,0.04871780218794621
2788.425256729126,mnist,0.9824114198317614,"[4, 6, 8, 9]",100.0,0.7383817242299812,0.001330834724654076,0.7562003165455005,0.005101615314749833,0.7370903329392107,0.01303512244681509,0.7552188248709621,0.025200049937640894
2792.487194299698,mnist,0.9803721641600815,"[4, 6, 8, 9]",100.0,0.7515007720897523,0.0018979216428390996,0.7666804048988792,0.006248788072006888,0.7508003574143189,0.01767043526088943,0.7671393386948534,0.030093900344497243
2673.8872537612915,mnist,0.9829376854599406,"[2, 3, 7, 8]",100.0,0.804416122969327,0.004381689931514195,0.8069272873516903,0.008911482322840203,0.8041272968953774,0.036860953621721544,0.8053289457475233,0.05125186927053333
1934.3920090198517,mnist,0.9804648862512364,"[2, 3, 7, 8]",100.0,0.8037298626848244,0.003859993617679771,0.8075060242593414,0.011483124145435111,0.8020333176170795,0.02860595535175739,0.8046435538369797,0.06947712548460226
2397.1628184318542,mnist,0.9831849653808111,"[2, 3, 7, 8]",100.0,0.8270936822652324,0.0030724688427090033,0.8275446433081027,0.006915758828738525,0.8257122522421776,0.025847135074695583,0.8272140386837532,0.04184288507901576
1651.4630329608917,mnist,0.9802203304957436,"[3, 4, 7, 8]",100.0,0.7913113551955644,0.0035772850993678698,0.7948435318709861,0.00986265846131283,0.789458634427176,0.03416123268585532,0.7954126563899515,0.06604193962330306
1424.0444912910461,mnist,0.9839759639459189,"[3, 4, 7, 8]",100.0,0.8114402360491342,0.004849374067335233,0.8168596439006208,0.005791122647641758,0.8111822258795609,0.025200049937640894,0.8176005279039361,0.04291732378422149
1428.2412507534027,mnist,0.9822233350025038,"[3, 4, 7, 8]",100.0,0.8019923149273405,0.003859993617679771,0.8096743169471247,0.004165044248545185,0.8021439836428216,0.023354381399064816,0.8097446474379493,0.04630902801799737
