inside,outside,with_std_acc,out_std_acc,with_std_auc,out_std_auc,with_entropy_acc,out_entropy_acc,with_entropy_auc,out_entropy_auc
"[0, 1, 4, 8]","[7, 9]",0.788317271519498,0.7454964921993547,0.8632086961234254,0.8071965103987976,0.7753904906803083,0.7407704638531158,0.8459552181394163,0.8040855135661973
"[0, 1, 6, 7]","[3, 9]",0.9169859361146484,0.8342774817576414,0.9650576906479099,0.8989896123734802,0.9149930116823187,0.8294291939431281,0.9688520568698774,0.8951125092279059
"[0, 2, 4, 6]","[5, 9]",0.9119903616233506,0.837948979679926,0.9569999039189673,0.9008183097906328,0.9155023581752845,0.8376413423307106,0.9718750030508372,0.9000826614169487
"[0, 3, 6, 9]","[1, 5]",0.7554040848680584,0.7136472333687894,0.8275273935846204,0.7740926194975805,0.7463689325385235,0.7126264858350986,0.8179671697340032,0.7731638310711327
"[0, 3, 7, 8]","[5, 6]",0.8578546148832266,0.8496893242548506,0.9228619275588211,0.9169415470350675,0.847800572566249,0.8493576008880052,0.9168553657740365,0.9171209984503236
"[0, 4, 5, 6]","[1, 3]",0.8576574414383152,0.8119515987412363,0.9281845834958699,0.8907085054620506,0.8554092905997729,0.8098917605455281,0.9354030565267378,0.8884441860873539
"[0, 5, 6, 9]","[2, 3]",0.7908258640572905,0.7166979237083834,0.8585621858420845,0.7719275429380463,0.7896910113641841,0.7156809207638254,0.8684835212934434,0.7723063173783888
"[1, 2, 6, 8]","[4, 9]",0.8481097470168929,0.7619871603080696,0.9154545002659041,0.8209644628771245,0.8468731480719813,0.7608821556273485,0.9168584357276753,0.8207518748984791
"[1, 3, 5, 7]","[2, 8]",0.8653049827874777,0.7050697359639758,0.9271633716591684,0.7411556564025807,0.8662160295704311,0.6993202584333561,0.9331056031354409,0.7326458851251786
"[1, 5, 6, 7]","[4, 8]",0.8332960098552613,0.7430526237515362,0.9029736091515526,0.8078041103039615,0.8226480196444906,0.736806506026841,0.8929715091791418,0.8003456124743348
"[1, 6, 8, 9]","[3, 4]",0.8249284207928151,0.7252686658117553,0.8815224576718177,0.7746113205654117,0.8209638938913099,0.7175800597382279,0.8764710954728919,0.7680174098037592
"[2, 3, 6, 8]","[0, 5]",0.8464538146505705,0.8592248882633218,0.914084736067701,0.9233084379230525,0.8448105363126288,0.8646520364918898,0.9087160347425979,0.9296939495260358
"[2, 3, 7, 8]","[0, 9]",0.85912145367664,0.8091497297250886,0.9217025146711939,0.8781313812078565,0.8602817980144425,0.8083636753262825,0.9299237668895657,0.8779490951188054
"[2, 4, 7, 8]","[3, 6]",0.8833087850073884,0.7758943509878184,0.9391492380411951,0.8467090097445543,0.8793949993772413,0.7755785857637507,0.9451655529277314,0.8465360420866336
"[2, 5, 7, 9]","[0, 8]",0.8376155449488406,0.8340217869696577,0.9104612690995468,0.9067738994568731,0.8370541135009718,0.8363402609313892,0.9160784705138668,0.9086284562942382
"[2, 6, 7, 8]","[3, 5]",0.8882898229223541,0.8578079889004186,0.9431181428451968,0.9227915768214462,0.8821291951873667,0.8584730661076216,0.9436026623794755,0.9236905475995015
"[3, 4, 7, 8]","[2, 9]",0.855128820772089,0.7937147009906997,0.9217127603974268,0.8611618141798658,0.8433201427774452,0.7941153908220321,0.917403301252846,0.862738717155178
"[3, 4, 8, 9]","[0, 7]",0.8043166460074745,0.7440479803168468,0.8706821167271799,0.8038825557418706,0.7986443735275355,0.7448274876092392,0.8675577120090768,0.8029789954538078
"[3, 5, 7, 8]","[2, 4]",0.8836915985493262,0.8112877571566042,0.9311424121760735,0.874515283762781,0.8861590230737105,0.8095502191713022,0.9481329885569861,0.8754414706843051
"[4, 6, 8, 9]","[1, 2]",0.8157545592220693,0.7510208344867747,0.8681243737340218,0.8111625452362062,0.8171248934720449,0.7501912700251193,0.8774360075963578,0.8096918211809211
